,id,permit_,permit_type,review_type,application_start_date,issue_date,processing_time,street_number,street_direction,street_name,suffix,work_description,building_fee_paid,zoning_fee_paid,other_fee_paid,subtotal_paid,building_fee_unpaid,zoning_fee_unpaid,other_fee_unpaid,subtotal_unpaid,building_fee_waived,zoning_fee_waived,other_fee_waived,subtotal_waived,total_fee,contact_1_type,contact_1_name,contact_1_city,contact_1_state,contact_1_zipcode,contact_2_type,contact_2_name,contact_2_city,contact_2_state,contact_2_zipcode,contact_3_type,contact_3_name,contact_3_city,contact_3_state,contact_3_zipcode,contact_4_type,contact_4_name,contact_4_city,contact_4_state,contact_4_zipcode,contact_5_type,contact_5_name,contact_5_city,contact_5_state,contact_5_zipcode,contact_6_type,contact_6_name,contact_6_city,contact_6_state,contact_6_zipcode,contact_7_type,contact_7_name,contact_7_city,contact_7_state,contact_7_zipcode,contact_8_type,contact_8_name,contact_8_city,contact_8_state,contact_8_zipcode,contact_9_type,contact_9_name,contact_9_city,contact_9_state,contact_9_zipcode,contact_10_type,contact_10_name,contact_10_city,contact_10_state,contact_10_zipcode,contact_11_type,contact_11_name,contact_11_city,contact_11_state,contact_11_zipcode,contact_12_type,contact_12_name,contact_12_city,contact_12_state,contact_12_zipcode,contact_13_type,contact_13_name,contact_13_city,contact_13_state,contact_13_zipcode,contact_14_type,contact_14_name,contact_14_city,contact_14_state,contact_14_zipcode,contact_15_type,contact_15_name,contact_15_city,contact_15_state,contact_15_zipcode,reported_cost,pin1,pin2,pin3,pin4,pin5,pin6,pin7,pin8,pin9,pin10,community_area,census_tract,ward,xcoordinate,ycoordinate,latitude,longitude,location
1774,3326853,101019201,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,2023-06-05T00:00:00.000,2023-06-12T00:00:00.000,7,1901,W,MADISON,ST,"PERMIT EXPIRES ON 08/12/2023 PERMIT EXPIRES ON 08/05/2023 ERECTION STARTS: 7/6/2023, ERECTION ENDS: 7/17/2023.  UNITED CENTER WINDY CITY SMOKE OUT LARGE TENTTENT- SELF-CERT, 4 DAY EVENT (7/13/2023-7/17/2023)ERECT ONE (1) 40¿X187 STRUCTURESETUP 7/6/2023- REMOVE 7/17/2023 ASSEMBLY",699.2,75.0,0,774.2,0.0,0.0,0,0.0,0.0,0,0,0.0,774.2,TENT CONTRACTOR,"ARENA EVENT SERVICES, INC",OAK CREEK,WI,53154,ARCHITECT,WILMOT ADAM R,CHICAGO,IL,60603,OWNER OCCUPIED,OMAR GAGAN,CHICAGO,IL,60608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000.0,17-18-201-035,17-18-202-038,,,,,,,,,28.0,838100.0,27.0,1163721.5426978744,1900003.4574021124,41.881241457,-87.674282534,POINT (-87.674282533953 41.881241456803)
1775,3326852,101019200,PERMIT - NEW CONSTRUCTION,STANDARD PLAN REVIEW,2023-06-05T00:00:00.000,2023-06-13T00:00:00.000,8,1901,W,MADISON,ST,"PERMIT EXPIRES ON 08/05/2023 ERECTION STARTS: 7/6/2023, ERECTION ENDS: 7/17/2023.  UNITED CENTER WINDY CITY SMOKE OUT SMALL TENTSTENT- SELF-CERT, 4 DAY EVENT (7/13/2023-7/17/2023) ERECT ELEVEN (11) TENTS, ONE (1) 10X40 FRAME, ONE (1) 10 X 100 FRAME, ONE (1) 10X180 FRAME, ONE (1) 10 X250 FRAME, ONE (1) 30X20 STRUCTURE, TWO (2) 30X30 STRUCTURE, TWO (2) 30X60 STRUCTURE, ONE (1) 30 X40 STRUCTURE, ONE (1) 40X30 STRUCTURE. SETUP 7/6/2023- REMOVE 7/17/2023 ASSEMBLY",1349.0,75.0,0,1424.0,0.0,0.0,0,0.0,0.0,0,0,0.0,1424.0,TENT CONTRACTOR,"ARENA EVENT SERVICES, INC",OAK CREEK,WI,53154,ARCHITECT,WILMOT ADAM R,CHICAGO,IL,60603,OWNER OCCUPIED,OMAR GAGAN,CHICAGO,IL,60608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000.0,17-18-201-035,17-18-202-038,,,,,,,,,28.0,838100.0,27.0,1163721.5426978744,1900003.4574021124,41.881241457,-87.674282534,POINT (-87.674282533953 41.881241456803)
1776,3326612,101019029,PERMIT - RENOVATION/ALTERATION,STANDARD PLAN REVIEW,2023-06-05T00:00:00.000,2023-06-06T00:00:00.000,1,5815,N,OKETO,AVE,REAR OPEN WOOD DECK AND STAIRS AS PER PLAN.,300.0,75.0,0,375.0,0.0,0.0,0,0.0,0.0,0,0,0.0,375.0,OWNER,TAMUNA PIOTROWSKI,CHICAGO,IL,60631,ARCHITECT,KACPRZYNSKI ANDY,STREAMWOOD,IL,60107,EXPEDITOR,"OMEGA DESIGN, INC.",DARIEN,IL,60561-,CONTRACTOR-GENERAL CONTRACTOR,POLMASTER LLC,CHICAGO,IL,60656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,12-01-405-071-0000,,,,,,,,,,10.0,100300.0,41.0,1126065.066351585,1937827.527109399,41.985745771,-87.811712397,POINT (-87.811712396563 41.985745771125)
1777,3326582,101019002,PERMIT - RENOVATION/ALTERATION,SELF CERT,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,1129,W,WRIGHTWOOD,AVE,MINOR INTERIOR RENOVATION OF EXISTING SINGLE FAMILY RESIDENCE TO INCLUDE THE FOLLOWING ITEMS:1. KITCHEN CABINET / APPLIANCES / PLBG FIXTURE RENOVATION.2. STRUCTURAL MODIFICATION TO EXISTING HEADER NEAR FRONT STAIRS.,550.0,50.0,0,600.0,0.0,0.0,0,0.0,0.0,0,0,0.0,600.0,SELF CERT ARCHITECT,PASCOLLA JOSEPH A,LISLE,IL,60532-2401,CONTRACTOR-ELECTRICAL,MANLEY ELECT CONTR GROUP LLC,CHICAGO,IL,60641-,CONTRACTOR-GENERAL CONTRACTOR,GOLD COAST HOME RENOVATIONS IN,CHICAGO,IL,60610,OWNER OCCUPIED,JAMES ORLIN,CHICAGO,IL,60614,CONTRACTOR-PLUMBER/PLUMBING,"JGC SERVICES, INC.",ELK GROVE VILLAGE,IL,60007,CONTRACTOR-VENTILATION,"OLD SCHOOL ENGINEERING, LLC",SKOKIE,IL,60077-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000.0,14-29-414-010-0000,,,,,,,,,,7.0,70400.0,43.0,1168201.8747195702,1917382.4758071925,41.928834981,-87.65732817,POINT (-87.657328170162 41.928834980671)
1778,3325491,101018208,PERMIT - RENOVATION/ALTERATION,SELF CERT,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,180,N,STETSON,AVE,"*SELF CERT 2019 CRBC: INTERIOR ALTERATIONS FOR IFMA SUITE 2250 AT TWO PRUDENTIAL PLAZA, 180 N. STETSON AVE. THE WORK INCLUDES SELECTIVE DEMOLITION, SELECT NEW PARTITIONS, WALL, FLOOR, AND CEILING FINISHES AT AREAS OF CONSTRUCTION, MODIFICATIONS TO HVAC, FIRE PROTECTION, AND ELECTRICAL AT AREAS OF NEW CONSTRUCTION. OCCUPANCY B-BUSINESS AND CONSTRUCTION TYP 1A.",1888.85,75.0,0,1963.85,0.0,0.0,0,0.0,0.0,0,0,0.0,1963.85,SELF CERT ARCHITECT,HORN HENRY E,CHICAGO,IL,60654,CONTRACTOR-ELECTRICAL,BLADE ELECTRIC &,CHICAGO,IL,60656,EXPEDITOR,"BURNHAM NATIONWIDE, INC.",CHICAGO,IL,60602-,CONTRACTOR-GENERAL CONTRACTOR,JC ANDERSON INC,ELMHURST,IL,60126,OWNER OCCUPIED,WANXIANG STERLING STETSON OWNER LLC,CHICAGO,IL,60606,CONTRACTOR-PLUMBER/PLUMBING,"GEHRETT PLUMBING, INC",CHICAGO,IL,60632,CONTRACTOR-VENTILATION,ENVIROMENTAL MECHANICAL SERV.,BROADVIEW,IL,60155-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98864.0,17-10-313-003-0000,,,,,,,,,,32.0,320100.0,42.0,1177824.869842506,1901619.7659772185,41.885367821,-87.622447201,POINT (-87.622447201257 41.88536782146)
1779,3318344,101013187,PERMIT - RENOVATION/ALTERATION,SELF CERT,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,619,W,RANDOLPH,ST,"SELF-CERT 2019 CBRC: INTERIOR BUILD OUT OF AN OFFICE SPACE IN AN EXISTING 2 STORY BUILDING LOCATED AT 619 W RANDOLPH. SCOPE OF WORK INCLUDES GENERAL CONSTRUCTION, MECHANICAL, ELECTRICAL AND PLUMBING WORK. NO STRUCTURAL WORK TO BE PERFORMED. CURRENT USE: ASSEMBLY (A-2) PROPOSED USE: BUSINESS (B) TYPE IIIB CONSTRUCTION.",1986.9,75.0,0,2061.9,0.0,0.0,0,0.0,0.0,0,0,0.0,2061.9,SELF CERT ARCHITECT,FITZGERALD DANIELA S,CHICAGO,IL,60661,CONTRACTOR-ELECTRICAL,KILLEEN ELECTRIC INC.,BURBANK,IL,60459-,CONTRACTOR-GENERAL CONTRACTOR,VANITY CONSULTING CONTRACTORS,CHICAGO,IL,60610,OWNER OCCUPIED,619 W RANDOLPH LLC,CHICAGO,IL,60661,CONTRACTOR-PLUMBER/PLUMBING,"J. M. G. CONSTRUCTION, INC.",OSWEGO,IL,60543,CONTRACTOR-VENTILATION,CONTROL HEATING & COOL,CHICAGO,IL,60647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,17-09-331-026-0000,,,,,,,,,,28.0,280100.0,34.0,1172067.600955011,1901191.080587746,41.884320409,-87.6436014,POINT (-87.643601399647 41.88432040914)
1780,3311500,101008592,PERMIT - RENOVATION/ALTERATION,SELF CERT,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,4059,W,NORTH,AVE,"SELF CERT. COMM. - 2019 CRBC: ALTERATIONS TO EXISTING LAUNDROMAT PER ATTACHED PLANS.  CONSTRUCTION TYPE IIB; OCCUPANCY TYPE EXISTING AND PROPOSED TYPE B BUSINESS; CZO 17-17-0104-X REPAIR AND LAUNDRY SERVICES, CONSUMER.",1830.02,75.0,0,1905.02,0.0,0.0,0,0.0,0.0,0,0,0.0,1905.02,SELF CERT ARCHITECT,ERDELYI PETER G,CHICAGO,IL,60646,CONTRACTOR-ELECTRICAL,"G & F ELECTRICAL, INC.",CHICAGO,IL,60630,CONTRACTOR-GENERAL CONTRACTOR,DESIGNED CONCEPTS CONSTRUCTION,CHICAGO,IL,60639,MASONRY CONTRACTOR,"RAPCIAK MASONRY, INC.",PALOS PARK,IL,60464,OWNER,JOHN VASSILIADES,RIVER FOREST,IL,60305,CONTRACTOR-PLUMBER/PLUMBING,ML & KL COMPANY,CHICAGO,IL,60631,CONTRACTOR-VENTILATION,"SPARTAN SHEET METAL, INC.",CHICAGO,IL,60651-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000.0,16-03-209-032-0000,,,,,,,,,,23.0,230600.0,26.0,1148783.299183294,1910279.389098956,41.909741388,-87.728869453,POINT (-87.728869452884 41.909741388464)
1781,3299924,101001206,PERMIT - RENOVATION/ALTERATION,SELF CERT,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,3939,W,79TH,ST,"CPS HIGH SCHOOL WITH NO CHANGE IN USE (GROUP E). RENOVATION OF NATATORIUM FACILITIES INCLUDING POOL EQUIPMENT REPLACEMENT, HVAC SYSTEM MODIFICATIONS, LOCKER ROOM RENOVATIONS AND INTERIOR FINISHES.",0.0,0.0,0,0.0,0.0,0.0,0,0.0,800.0,75,0,875.0,875.0,SELF CERT ARCHITECT,BEHOUNEK JAN M,CHICAGO,IL,60603,CONTRACTOR-ELECTRICAL,"HORIZON CONTRACTORS, INC.",CHICAGO,IL,60609,CONTRACTOR-GENERAL CONTRACTOR,"CCC HOLDINGS, INC.",TINLEY PARK,IL,60477,MASONRY CONTRACTOR,SANDSMITH CONSTRUCTION INC.,FLOSSMOOR,IL,60422,OWNER OCCUPIED,CPS CPS,CHICAGO,IL,60602,CONTRACTOR-PLUMBER/PLUMBING,TERRY PLUMBING A MATRIX HOLDIN,COUNRTYSIDE,IL,60525-,CONTRACTOR-VENTILATION,ROBERTS ENVIRONMENTAL CONTROL,TINLEY PARK,IL,60487-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400000.0,19-35-130-001-0000,,,,,,,,,,70.0,700401.0,18.0,1151315.5484920235,1851847.858986378,41.74934817,-87.721096727,POINT (-87.721096727406 41.749348170421)
1782,3283515,100990097,PERMIT - RENOVATION/ALTERATION,SELF CERT,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,1809,S,LAFLIN,ST,"SELF-CERTIFICATION 2019 CBRC: INTERIOR ALTERATIONS TO EXISTING FRAME 2-STORY W/BASEMENT MULTI-UNIT RESIDENTIAL BUILING, 6 D.U.'S TOTAL INCLUDES LOWERING OF THE FRONT PORTION OF THE BASEMENT FOR A NEW COMMON MECH. ROOM ONLY. NEW FOUNDATION AT BASEMENT LEVEL. EXTERIOR ALTERATIONS FOR NEW FRAME CONSTRUCTION EXT. WALL INFILL ON NORTH & EAST ELEVATIONS WITH NEW FIBER CEMENT BOARD SIDING THROUGHOUT.  EXT. ALTERATIONS TO EXISTING FRONT PATIO PIT TO LOWER IT & REBUILD THE CONCRETE RETAINING WALL WITH NEW CONCRETE STEPS - EXISTING FRONT WOOD STEPS TO BASEMENT & 1ST FL. ENTRY LANDING TO REMAIN, NO CHANGE. REMOVAL OF FRAME ATTIC DORMER ON SOUTH ELEVATION & INFILL WITH NEW ROOF CONST. AREA OF WORK = 3,920 GSF. NO CHANGE IN OCCUPANCY NOR BUILDING USE. NO EXPANSION OF NON-CONFORMING RESIDENTIAL USE INTO OTHER PARTS OF THE EXISTING BUILDING. R-2 / V-A",1646.4,75.0,0,1721.4,0.0,0.0,0,0.0,0.0,0,0,0.0,1721.4,SELF CERT ARCHITECT,GUIDER KARL F,CHICAGO,IL,60641-,CONTRACTOR-ELECTRICAL,CHARMS ELECTRICIAL CONSTRUCTIO,LANSING,IL,60438-,CONTRACTOR-GENERAL CONTRACTOR,"HERNANDEZ CONCRETE, INCORPORAT",CHICAGO,IL,60632,MASONRY CONTRACTOR,RONALD L. WALTERS GENERAL AND,CHICAGO,IL,60628,OWNER OCCUPIED,BRYCE MINETZ,CHICAGO,IL,60614,CONTRACTOR-PLUMBER/PLUMBING,"JULIAN PLUMBING & SEWER, LLC",CHICAGO,IL,60634-,CONTRACTOR-REFRIGERATION,PREMIER HEATING & COOLING INC,MUNSTER,IN,46321,CONTRACTOR-VENTILATION,PREMIER HEATING & COOLING INC,MUNSTER,IN,46321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000.0,17-20-310-004-0000,,,,,,,,,,31.0,310600.0,25.0,1166695.8460318695,1891396.2460198533,41.857559358,-87.663607669,POINT (-87.66360766926 41.857559357819)
1783,3327105,101019390,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,7900,S,LAFAYETTE,AVE,REPAIR ALL PLUMBING VIOLATIONS(ELECTRICAL PERMIT #101018455.,325.0,0.0,0,325.0,0.0,0.0,0,0.0,0.0,0,0,0.0,325.0,CONTRACTOR-GENERAL CONTRACTOR,1220 LLC,PROSPECT HEIGHTS,IL,60070,OWNER,RAUL CHAVEZ JR,CHICAGO,IL,60606-,OWNER,SAMER NOFAL,CHICAGO,IL,60620,CONTRACTOR-PLUMBER/PLUMBING,"MIHOS PLUMBING AND HEATING,INC",GLENVIEW,IL,60025-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,20-33-206-042-0000,,,,,,,,,,44.0,842400.0,17.0,1177269.412452227,1852609.1277270531,41.750891047,-87.625968505,POINT (-87.625968505423 41.750891046593)
1784,3327069,101019358,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,810,E,HYDE PARK,BLVD,CHANGE OF GC CONTRACTOR PERMIT #100921189 TO MZI BUILDINGS SERVICES INC.,0.0,0.0,75,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,"MZI ELECTRIC, INC.",CHICAGO,IL,60612-,CONTRACTOR-GENERAL CONTRACTOR,MZI BUILDING SERVICES INC,CHICAGO,IL,60612,OWNER,MIKE BLASUTTI,DOWNERS GROVE,IL,60515,OWNER,NICOLE KLIMENKO,ORLAND PARK,IL,60467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,20-11-113-027-0000,,,,,,,,,,39.0,390400.0,20.0,1182590.250730743,1871414.64964832,41.802373471,-87.605887608,POINT (-87.60588760844 41.80237347111)
1785,3268714,100979735,PERMIT - NEW CONSTRUCTION,SELF CERT,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,1505,N,SEDGWICK,ST,"SELF-CERT 2019 CBC: FULL BUILDING PERMIT TO ERECT A 4-STORY W/PARTIAL BASEMENT, MIXED-USE FULLY SPRINKLERED MASONRY BUILDING AS PER PLANS, WITH GROUND FL. FRONT OFFICE USE & 4 D.U.'S TOTAL INCLUDING A SINGLE GROUND FL. REAR D.U. DUPLEXED TO THE BASEMENT LEVEL.  PROPOSED BUILDING FEATURES TO INCLUDE A ROOFTOP STAIRWAY ENCLOSURE (125.2 SQ. FT.), OPEN REAR DECKS ON THE 2ND THROUGH 4TH FLS. (40.79 SQ. FT. EA.) AND A TRASH ENCLOSURE AREA (45 SQ. FT.) WITHIN THE PRINCIPAL BUILDING & COMMONLY ACCESSED FROM THE NORTH ELEVATION.  ERECT AN ACCESSORY METAL ROOF COVERING STRUCTURE (90 SQ. FT.) WITH COLUMNS AND OVER EIGHT OF THE THIRTEEN (13) TOTAL BICYCLE PARKING SPACES BEING PROVIDED ON-SITE. (OCCUPANCY GROUP R-2, B, TYPE IIIA CONSTRUCTION).",5688.48,1500.0,3446,10634.48,0.0,0.0,0,0.0,0.0,0,0,0.0,10634.48,SELF CERT ARCHITECT,HANNA JOHN C,CHICAGO,IL,60602-,CONTRACTOR-ELECTRICAL,"NEW AGE CONCEPT, INC.",CHICAGO,IL,60611-,CONTRACTOR-GENERAL CONTRACTOR,"5 SEASONS DEVELOPMENT COMPANY,",WILMETTE,IL,60091,MASONRY CONTRACTOR,ERRIS BUILDERS,MOKENA,IL,60448,MASONRY CONTRACTOR,R D Y CONSTRUCTION INC.,ELMWOOD PARK,IL,60707-,OWNER,"1507 SEDGWICK, LLC",CHICAGO,IL,60607,CONTRACTOR-PLUMBER/PLUMBING,"PLUMBING BEST,INC",CHICAGO,IL,60631,CONTRACTOR-REFRIGERATION,POLAR HEATING & COOLING SERVIC,HAWTHORN WOODS,IL,60047-,CONTRACTOR-VENTILATION,POLAR HEATING & COOLING SERVIC,HAWTHORN WOODS,IL,60047-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146600.0,17-04-200-014-0000,,,,,,,,,,8.0,80300.0,27.0,1173411.8908192446,1910348.9191242228,41.909420273,-87.638392654,POINT (-87.638392654489 41.909420272862)
1786,3324419,101017497,PERMIT - RENOVATION/ALTERATION,SELF CERT,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,2531,W,AINSLIE,ST,"SC 2019 CBRC: INTERIOR ALTERATIONS. DECONVERSION OF A 2 STORY WITH BASMENT, 2-FLAT TO SINGLE FAMILY RESIDENCE, PER PLANS. R-5 OCC/ TYPE III CONST.",800.0,75.0,0,875.0,0.0,0.0,0,0.0,0.0,0,0,0.0,875.0,SELF CERT ARCHITECT,BUEHLER JOSEPH,CHICAGO,IL,60642-,CONTRACTOR-ELECTRICAL,INTELLIS LLC,CHICAGO,IL,60622-,CONTRACTOR-GENERAL CONTRACTOR,MCHUGH GENERAL CONTRACTING LLC,CHICAGO,IL,60618,OWNER OCCUPIED,PATRICK DEPOY,CHICAGO,IL,60625,CONTRACTOR-PLUMBER/PLUMBING,"AQUEDUCT PLUMBING, INC.",CHICAGO,IL,60618,CONTRACTOR-VENTILATION,GLOBAL HEATING AND COOLING,CHICAGO,IL,60622-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000.0,13-12-419-015-0000,,,,,,,,,,4.0,40201.0,40.0,1158475.7368312743,1932551.9820518089,41.970665885,-87.692651866,POINT (-87.692651865813 41.970665884979)
1787,3326975,101019288,PERMIT - EASY PERMIT PROCESS,EASY PERMIT WEB,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,1724,N,TRIPP,AVE,ROOF RECOVER ONLY - NO STRUCTURAL WORK,350.0,50.0,0,400.0,0.0,0.0,0,0.0,0.0,0,0,0.0,400.0,CONTRACTOR-GENERAL CONTRACTOR,GOLDFINCH CONSTRUCTION LLC,BLOOMINGDALE,IL,60108-,OWNER OCCUPIED,GOLDFINCH CONSTRUCTION LLC,BLOOMINGDALE,IL,60108-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23329.0,13-34-417-015-0000,,,,,,,,,,23.0,230500.0,26.0,1147742.8976381258,1911232.3596310173,41.912376491,-87.732666969,POINT (-87.732666969164 41.912376490557)
1788,3327108,101019393,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,1354,W,GREENLEAF,AVE,"REPLACING LIGHT FIXTURES, SWITCHES AND OUTLETS , REPLACING SUB PANEL AND PULLING 2 CIRCUITS TO THE KITCHEN",150.0,0.0,0,150.0,0.0,0.0,0,0.0,0.0,0,0,0.0,150.0,CONTRACTOR-ELECTRICAL,D&G ELECTRIC SERVICE INC.,PROSPECT HEIGHTS,IL,60070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,11-32-106-027,,,,,,,,,,1.0,10501.0,49.0,1165995.3346340198,1947117.091722757,42.010475283,-87.664583558,POINT (-87.664583557761 42.010475282887)
1789,3327021,101019321,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,8443,S,CRANDON,AVE,REPAIR SERVICE,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,SUNRUN INSTALLATION SERVICES,SOMERSET,NJ,08873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,20-36-413-016,,,,,,,,,,46.0,460500.0,8.0,1193019.3533900008,1849262.9580897733,41.741339051,-87.56836294,POINT (-87.568362939851 41.741339050934)
1790,3326901,101019236,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,550,W,VAN BUREN,ST,INTERIOR INSTALLATION OF VOICE / DATA CABLING FOR CORONET LOCATED ON THE 13TH FLOOR.,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,KB ADVANCED TECHNOLOGIES CO.,CHICAGO,IL,60606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38000.0,17-16-119-018,,,,,,,,,,28.0,281900.0,34.0,1172649.7524259526,1898475.2521077208,41.87685514,-87.641544074,POINT (-87.641544074082 41.876855139604)
1791,3327037,101019337,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,6327,S,WASHTENAW,AVE,REPAIR SERVICE,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,SUNRUN INSTALLATION SERVICES,SOMERSET,NJ,08873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,19-24-202-015,19-24-202-016,,,,,,,,,66.0,660600.0,16.0,1159507.4818389788,1862447.5041762465,41.778271296,-87.6907878,POINT (-87.690787800366 41.778271296068)
1792,3321068,101015127,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,1517,E,65TH,ST,CHANGE OF ELECTRICAL CONTRACTOR,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,"NAGI CONSTRUCTION,INC.",HANOVER PARK,IL,60133-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,20-23-219-003,,,,,,,,,,42.0,843900.0,5.0,1187491.817229052,1862153.8231252031,41.776845813,-87.588206104,POINT (-87.588206103663 41.776845812664)
1793,3327078,101019367,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,2117,N,HALSTED,ST,CHANGE OF ELECTRICAL CONTRACTOR FOR BUILDING PERMIT #100979386.,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,SHARLEN ELECTRIC COMPANY,CHICAGO,IL,60617-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,14-33-115-022,,,,,,,,,,7.0,71200.0,43.0,1170642.9055225886,1914379.0795170965,41.920540356,-87.648446385,POINT (-87.648446385252 41.920540355843)
1794,3327027,101019327,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,5334,S,LARAMIE,AVE,REPAIR SERVICE,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,SUNRUN INSTALLATION SERVICES,SOMERSET,NJ,08873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,19-09-321-025,,,,,,,,,,56.0,560700.0,23.0,1142564.7934162584,1868840.4509172249,41.79614523,-87.752743183,POINT (-87.752743182637 41.796145230466)
1795,3326921,101019253,PERMIT - ELECTRIC WIRING,EASY PERMIT WEB,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,0,331,W,SURF,ST,JUNE 2023 MONTHLY MAINTENANCE PERMIT,75.0,0.0,0,75.0,0.0,0.0,0,0.0,0.0,0,0,0.0,75.0,CONTRACTOR-ELECTRICAL,REX ELECT. & TECHNOLOGIES LLC,CHICAGO,IL,60606-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,14-28-206-004,,,,,,,,,,6.0,63302.0,44.0,1173427.5346397958,1919401.7605031068,41.934261315,-87.638065555,POINT (-87.638065554721 41.934261315012)
